,last_purchase,max_discount,shoe_spend,apparel_spend,acc_spend,custserv_calls,acc_purchasers,promo_purchaser,shoe_orders,apparel_orders,acc_orders,gender,ecommShopper,bhShopper,state,area_code,phone,prediction
221,59.5,0.0,258.0,59.8,153,1,0,0,2,1,5,Male,True,True,OH,510,362-1490,0
222,59.5,0.0,232.4,203.2,103,0,0,0,2,2,3,Male,False,False,PA,415,396-6775,0
223,84.0,0.0,208.2,179.1,119,1,0,0,2,2,4,Male,False,False,MN,415,379-7779,0
224,33.0,0.0,297.8,145.2,125,2,0,0,2,2,4,Male,False,False,ME,415,406-8809,0
225,95.0,0.27,90.9,176.5,65,1,0,1,1,2,2,Male,True,False,WY,415,337-4339,0
226,81.5,0.0,387.3,192.0,67,0,0,0,3,2,2,Female,True,True,ME,408,333-7631,1
227,42.5,0.0,274.9,191.3,82,1,0,0,2,2,3,Female,True,True,MN,408,372-6623,0
228,47.5,0.0,250.2,140.4,95,1,0,0,2,2,3,Female,False,True,SD,408,388-4571,0
229,68.5,0.0,339.4,168.6,60,1,0,0,3,2,2,Male,False,True,ID,510,383-2566,0
230,85.5,0.0,282.8,159.7,104,4,0,0,2,2,3,Male,True,True,AL,415,343-4806,0
231,67.5,0.15,230.1,237.0,109,1,0,1,2,3,3,Female,False,True,TN,408,352-1127,0
232,72.5,0.0,230.0,172.6,125,1,0,0,2,2,4,Male,False,True,OH,408,368-1288,0
233,53.5,0.0,264.2,184.7,118,1,1,0,2,2,4,Female,False,False,FL,408,397-9333,0
234,38.0,0.0,231.4,213.2,99,1,0,0,2,3,3,Male,True,True,NY,415,409-7494,0
235,42.0,0.19,249.1,164.5,169,0,0,1,2,2,5,Male,False,True,KS,415,415-2176,0
236,64.5,0.31,239.5,194.2,123,2,1,1,2,2,4,Male,False,False,VA,415,377-8067,0
237,86.0,0.0,168.3,108.5,90,2,0,0,1,2,3,Female,True,True,AL,415,362-7835,0
238,69.0,0.0,171.4,210.1,53,6,0,0,1,2,2,Male,True,False,UT,415,385-8184,0
239,69.0,0.29,244.4,245.4,100,0,0,1,2,3,3,Male,False,True,MI,415,345-2863,0
240,72.0,0.0,160.4,177.2,56,1,0,0,1,2,2,Male,True,True,CT,408,330-6165,0
241,56.5,0.0,219.0,175.9,129,1,0,0,2,2,4,Female,False,True,KS,510,332-9446,0
242,105.5,0.0,222.9,150.8,128,1,0,0,2,2,4,Male,False,True,TX,408,396-4311,0
243,66.0,0.36,231.2,208.8,112,3,0,1,2,2,4,Female,False,False,WI,415,350-9313,0
244,88.0,0.35,310.4,118.2,75,1,0,1,3,2,3,Male,True,True,MI,510,392-4929,0
245,56.5,0.12,206.9,198.9,87,0,0,1,2,2,3,Male,False,False,TN,415,386-7456,0
246,78.0,0.28,208.5,193.5,112,0,0,1,2,2,4,Female,False,False,HI,408,353-6218,0
247,84.0,0.26,183.5,183.9,134,2,0,1,2,2,4,Female,True,False,FL,510,394-8504,0
248,44.0,0.39,248.3,175.1,51,1,0,1,2,2,2,Female,False,False,LA,408,353-4880,0
249,44.5,0.0,256.4,175.4,102,3,0,0,2,2,3,Male,True,False,NE,415,363-6896,0
250,52.0,0.0,230.0,219.7,126,1,0,0,2,3,4,Female,False,False,UT,415,340-7062,0
251,60.5,0.0,172.9,205.8,95,2,0,0,1,2,3,Male,False,True,MN,415,421-2659,0
252,74.0,0.0,206.1,181.4,59,3,0,0,2,2,2,Male,True,False,LA,415,411-6294,0
253,109.0,0.0,199.3,172.3,126,2,0,0,2,2,4,Male,True,True,MT,415,359-7694,0
254,78.5,0.0,191.3,138.8,98,2,0,0,2,2,3,Female,True,True,IA,408,390-3873,0
255,99.0,0.38,261.8,224.2,77,1,0,1,2,3,3,Female,False,True,NC,408,373-2903,0
256,92.5,0.0,308.1,201.4,78,2,0,0,3,2,3,Male,True,False,GA,510,328-5050,0
257,85.0,0.0,247.3,169.2,180,1,0,0,2,2,5,Male,True,True,UT,415,394-9934,0
258,101.5,0.31,289.7,104.5,75,1,0,1,2,2,3,Male,False,True,MA,408,351-7005,0
259,85.5,0.0,212.0,132.3,105,1,0,0,2,2,3,Male,False,True,TN,408,348-2009,0
260,100.5,0.0,220.4,134.1,90,0,0,0,2,2,3,Male,False,False,IA,415,348-1528,0
261,78.5,0.0,231.2,225.3,54,1,0,0,2,3,2,Female,False,True,IN,415,365-5039,0
262,84.5,0.0,227.7,262.0,87,0,0,0,2,3,3,Male,False,False,MT,415,335-9066,0
263,107.5,0.0,186.7,95.8,83,6,0,0,2,2,3,Male,True,True,MT,415,357-9136,0
264,78.0,0.0,180.4,232.6,131,2,0,0,1,3,4,Male,False,False,KS,510,343-3961,0
265,92.5,0.0,177.2,179.6,139,0,0,0,1,2,4,Male,False,True,NC,510,375-4107,1
266,51.0,0.22,280.4,298.7,78,1,0,1,2,3,3,Male,True,True,AZ,510,369-6012,0
267,116.5,0.0,287.2,123.1,129,1,0,0,2,2,4,Male,False,False,VA,415,352-5697,0
268,99.0,0.0,143.6,157.3,74,1,0,0,1,2,2,Male,False,False,WA,510,399-3083,0
269,66.5,0.0,250.1,135.1,63,3,0,0,2,2,2,Male,True,False,WA,510,335-4414,0
270,59.5,0.0,319.3,48.9,118,2,0,0,3,1,4,Male,False,True,NH,415,370-5361,0
271,116.5,0.0,248.0,184.8,87,2,0,0,2,2,3,Male,True,True,MT,510,374-5965,0
272,77.0,0.29,228.5,244.8,75,2,0,1,2,3,3,Female,True,False,NE,415,420-6414,0
273,70.0,0.31,250.4,167.6,145,2,0,1,2,2,4,Male,False,False,AR,415,337-9878,0
274,71.0,0.0,274.6,198.8,76,3,0,0,2,2,3,Female,False,True,OK,408,405-1780,0
275,106.0,0.28,275.5,220.5,115,1,0,1,2,3,4,Male,True,True,IL,415,396-5790,0
276,95.5,0.24,235.9,171.4,41,2,0,1,2,2,2,Female,False,True,AK,415,356-5244,0
277,72.5,0.0,65.0,129.6,68,4,0,0,1,2,2,Male,False,True,SD,415,392-2555,0
278,94.0,0.0,350.7,200.9,148,0,0,0,3,2,4,Female,True,True,WA,408,357-6039,1
279,115.0,0.0,123.4,232.2,119,1,0,0,1,3,4,Male,False,False,LA,415,388-9653,0
280,53.5,0.16,155.4,171.3,131,0,0,1,1,2,4,Male,True,True,WA,415,359-2915,0
281,90.0,0.0,197.9,37.0,99,3,0,0,2,1,3,Female,False,True,WV,510,329-7102,0
282,63.0,0.31,169.9,207.6,77,3,0,1,1,2,3,Male,False,True,OK,415,394-2553,0
283,40.5,0.0,249.5,194.0,116,1,0,0,2,2,4,Male,True,True,UT,408,398-1959,0
284,74.5,0.0,300.6,164.8,86,1,1,0,3,2,3,Female,False,False,VA,415,384-9254,0
285,73.5,0.0,244.5,132.3,66,1,0,0,2,2,2,Male,False,False,PA,510,359-1441,0
286,73.0,0.32,233.4,195.9,85,0,0,1,2,2,3,Male,False,False,MI,408,337-4749,0
287,59.0,0.39,301.1,259.2,91,2,0,1,3,3,3,Male,False,False,GA,415,380-6342,0
288,65.0,0.0,146.3,190.6,89,0,0,0,1,2,3,Female,True,True,AZ,510,341-5892,0
289,69.0,0.0,292.4,238.5,130,1,0,0,2,3,4,Male,False,True,HI,510,394-3806,0
290,65.5,0.0,232.8,217.9,119,0,0,0,2,3,4,Male,False,False,WI,408,417-5813,0
291,78.5,0.0,190.5,239.8,89,1,0,0,2,3,3,Female,False,True,MO,415,367-7906,0
292,85.0,0.31,147.3,226.1,118,6,0,1,1,3,4,Male,False,True,MS,415,412-2520,0
293,121.0,0.3,248.1,202.6,84,0,0,1,2,2,3,Male,False,True,NJ,415,420-6780,0
294,55.0,0.0,227.1,182.1,122,1,0,0,2,2,4,Male,True,False,NH,408,401-1454,0
295,72.0,0.0,207.3,174.5,91,0,0,0,2,2,3,Female,False,False,LA,510,379-9821,0
296,33.5,0.0,315.9,141.4,96,2,0,0,3,2,3,Male,False,False,RI,415,401-7654,0
297,97.5,0.34,263.0,243.7,76,1,0,1,2,3,3,Male,False,True,WV,415,367-2056,0
298,58.0,0.0,304.8,98.9,113,1,0,0,3,2,4,Female,False,True,NJ,510,363-6695,0
299,90.0,0.0,229.5,117.9,112,0,0,0,2,2,4,Male,False,True,TN,415,374-6217,0
300,98.0,0.37,177.8,213.9,132,2,0,1,1,3,4,Male,True,True,UT,408,350-9720,0
301,77.0,0.19,177.6,231.7,111,0,1,1,1,3,3,Male,True,True,IL,415,380-4080,0
302,80.0,0.26,291.4,204.7,108,1,0,1,2,2,3,Male,False,False,MI,510,333-7460,0
303,65.0,0.0,269.3,158.8,92,1,1,0,2,2,3,Male,False,True,SD,415,406-4560,0
304,94.0,0.08,287.5,141.5,97,1,0,1,2,2,3,Female,False,False,ID,510,331-7342,0
305,66.5,0.0,307.5,132.3,78,4,0,0,3,2,3,Female,False,True,FL,415,398-6703,0
306,71.0,0.33,284.7,156.8,95,2,0,1,2,2,3,Male,True,True,IN,415,375-8761,0
307,56.0,0.0,174.5,302.1,66,1,0,0,1,3,2,Male,True,True,MO,408,386-3717,0
308,68.5,0.33,146.6,205.6,99,1,0,1,1,2,3,Male,True,False,CT,510,330-1175,0
309,49.0,0.0,104.5,234.3,100,0,0,0,1,3,3,Male,False,True,SC,408,377-6635,0
310,78.0,0.0,221.8,185.8,76,1,0,0,2,2,3,Male,False,True,ID,415,370-7546,0
311,65.5,0.0,233.6,268.0,98,1,0,0,2,3,3,Female,False,True,RI,415,405-7467,0
312,62.5,0.0,318.2,171.0,97,2,0,0,3,2,3,Female,False,False,HI,415,379-8526,0
313,68.0,0.0,198.3,152.9,129,3,1,0,2,2,4,Male,False,False,AR,415,343-5219,0
314,52.5,0.0,198.9,136.4,154,1,0,0,2,2,5,Male,True,False,MT,415,401-5586,0
315,57.0,0.0,281.0,156.9,49,2,0,0,2,2,2,Male,False,True,IA,415,398-7978,0
316,81.0,0.36,180.9,206.6,117,3,0,1,1,2,4,Female,False,True,LA,415,392-2722,1
317,64.5,0.0,254.8,117.7,106,1,0,0,2,2,3,Female,False,True,MT,510,393-3274,0
318,93.0,0.17,301.5,133.1,122,2,1,1,3,2,4,Female,True,False,WV,415,419-6418,0
319,110.5,0.14,264.1,191.8,42,1,0,1,2,2,2,Male,True,False,MO,408,374-1684,0
320,103.0,0.0,298.7,177.9,120,2,0,0,2,2,4,Male,False,True,NV,415,362-7604,0
321,34.5,0.0,204.4,113.4,100,2,0,0,2,2,3,Male,True,True,NH,408,336-2829,0
322,90.5,0.0,224.9,142.2,56,1,0,0,2,2,2,Male,True,True,ND,510,340-6339,0
323,40.5,0.0,180.1,166.8,114,2,0,0,1,2,4,Male,False,True,NV,415,380-6571,0
324,42.0,0.0,152.7,248.2,105,1,0,0,1,3,3,Male,True,True,TX,415,402-1556,0
325,9.0,0.0,230.4,243.7,87,0,0,0,2,3,3,Male,False,True,MI,415,371-2500,0
326,84.0,0.0,212.5,161.7,164,2,0,0,2,2,5,Male,False,True,SD,408,335-3681,0
327,37.0,0.0,300.7,106.9,133,1,0,0,3,2,4,Male,False,False,ID,415,399-9239,0
328,105.0,0.35,226.9,121.2,85,1,0,1,2,2,3,Male,False,False,MT,510,332-7607,0
329,71.5,0.0,244.1,166.6,102,1,0,0,2,2,3,Male,False,True,UT,408,384-1549,0
330,68.5,0.0,212.9,179.3,88,2,0,0,2,2,3,Male,False,True,HI,415,352-8508,0
331,82.5,0.25,262.4,265.7,132,0,0,1,2,3,4,Male,True,True,SD,415,360-6024,0
332,106.5,0.0,202.6,132.0,58,3,0,0,2,2,2,Female,False,True,CT,408,410-5192,0
333,69.0,0.0,338.9,248.6,109,1,1,0,3,3,3,Male,True,True,KS,415,405-1108,1
334,64.0,0.26,220.2,200.9,45,0,0,1,2,2,2,Male,False,True,MI,415,402-4501,0
335,61.0,0.44,319.1,150.2,87,3,1,1,3,2,3,Female,True,True,VT,415,400-3343,0
336,56.0,0.0,175.9,85.6,158,1,0,0,1,1,5,Male,False,True,WY,510,408-9779,0
337,79.5,0.0,291.9,171.6,132,2,0,0,2,2,4,Male,True,False,ND,510,384-5027,0
338,55.0,0.0,252.0,111.4,100,2,0,0,2,2,3,Female,False,False,WI,510,380-3161,0
339,78.0,0.0,269.8,131.0,95,0,0,0,2,2,3,Male,False,True,NY,415,399-5426,0
340,85.5,0.0,230.9,205.9,120,2,0,0,2,2,4,Female,False,True,MO,415,385-2564,0
341,84.5,0.0,290.2,185.1,91,2,0,0,2,2,3,Female,False,True,CO,415,394-6278,0
342,94.5,0.0,279.1,210.5,101,1,1,0,2,2,3,Male,False,True,DE,415,379-3953,0
343,59.5,0.0,249.8,145.1,105,1,0,0,2,2,3,Female,False,False,WV,510,355-3814,0
344,35.0,0.0,356.8,184.3,99,0,0,0,3,2,3,Male,False,True,MN,510,372-7990,1
345,56.5,0.0,133.4,163.3,104,0,0,0,1,2,3,Female,True,True,NH,408,390-4003,0
346,79.5,0.12,154.7,108.6,107,1,0,1,1,2,3,Female,False,False,WI,510,378-9090,0
347,71.0,0.28,170.9,201.7,107,1,0,1,1,2,3,Male,False,True,ND,415,379-4583,0
348,75.5,0.38,307.2,129.7,89,1,0,1,3,2,3,Male,False,False,AL,408,371-7366,0
349,113.0,0.35,263.5,240.6,81,1,0,1,2,3,3,Male,True,True,MS,408,391-6709,0
350,79.5,0.0,195.2,248.0,140,2,0,0,2,3,4,Male,True,False,VA,415,372-1534,0
351,80.5,0.0,394.8,178.3,106,0,0,0,3,2,3,Female,True,True,OK,510,393-4823,1
352,40.0,0.4,296.9,181.8,123,2,0,1,2,2,4,Female,False,False,CT,408,398-8122,0
353,72.5,0.0,137.8,156.4,105,3,0,0,1,2,3,Female,False,False,MN,415,384-7459,0
354,64.5,0.0,267.1,165.7,133,2,0,0,2,2,4,Male,False,True,ID,415,381-2376,0
355,51.0,0.0,280.6,170.6,124,1,0,0,2,2,4,Male,True,True,PA,510,365-8114,0
356,109.5,0.29,301.3,160.8,72,3,0,1,3,2,2,Male,True,True,ID,408,341-9396,0
357,94.5,0.0,338.8,89.6,117,1,0,0,3,1,4,Female,True,True,MD,415,408-6302,0
358,70.5,0.0,239.5,183.7,103,4,0,0,2,2,3,Male,False,False,SC,408,368-3078,0
359,72.0,0.0,265.0,77.9,114,3,0,0,2,1,4,Male,False,True,NE,415,386-9981,0
360,80.0,0.36,160.9,231.6,133,0,0,1,1,3,4,Male,False,True,NC,510,366-2541,0
361,103.5,0.25,217.8,212.8,91,1,0,1,2,3,3,Male,False,True,ME,510,335-3110,0
362,68.5,0.0,256.4,170.7,82,1,0,0,2,2,3,Male,True,False,NJ,415,397-8162,0
363,72.0,0.0,193.8,173.9,141,2,0,0,2,2,4,Male,False,False,MN,408,388-4459,0
364,82.0,0.0,106.9,181.0,114,1,0,0,1,2,4,Female,True,True,HI,415,334-5263,0
365,91.5,0.0,244.3,178.9,135,1,0,0,2,2,4,Male,False,True,DC,408,355-3801,1
366,62.5,0.39,218.8,93.3,92,1,1,1,2,2,3,Male,True,False,NC,408,340-2855,0
367,88.5,0.0,270.1,202.7,92,2,0,0,2,2,3,Male,False,True,WA,415,336-5900,0
368,75.0,0.42,231.9,243.2,115,1,0,1,2,3,4,Male,False,False,WY,408,360-7246,0
369,92.0,0.0,218.6,175.5,125,1,0,0,2,2,4,Male,True,True,CO,510,331-3842,0
370,99.0,0.29,200.8,192.5,79,2,0,1,2,2,3,Male,False,False,MO,510,398-2628,0
371,55.0,0.0,292.4,43.2,47,0,0,0,2,1,2,Male,False,True,GA,510,393-3194,0
372,73.0,0.0,233.6,229.2,73,1,0,0,2,3,2,Female,False,True,SD,415,385-1214,0
373,66.5,0.0,261.1,169.7,129,3,0,0,2,2,4,Male,False,True,ND,408,348-1706,0
374,80.0,0.0,296.3,180.4,124,3,0,0,2,2,4,Male,False,False,NH,415,415-6145,0
375,63.0,0.0,226.6,166.3,138,1,0,0,2,2,4,Male,False,False,MN,408,373-3731,0
376,63.0,0.17,286.3,137.6,44,0,0,1,2,2,2,Female,False,True,OR,415,402-2482,0
377,77.0,0.25,280.1,167.4,106,1,0,1,2,2,3,Male,False,True,AR,415,365-4728,0
378,75.0,0.42,217.3,237.5,113,7,0,1,2,3,4,Male,True,True,OH,415,397-9184,0
379,121.0,0.26,273.0,155.0,81,1,0,1,2,2,3,Male,False,True,IA,408,331-2144,0
380,83.0,0.28,200.9,214.5,115,4,0,1,2,3,4,Male,True,True,SC,510,369-7017,0
381,81.5,0.0,254.1,193.2,139,2,1,0,2,2,4,Female,True,True,NC,415,420-8435,0
382,35.5,0.0,237.5,223.1,59,0,0,0,2,3,2,Female,False,True,KY,415,343-5347,0
383,88.0,0.0,174.1,112.3,109,2,0,0,1,2,3,Male,False,True,WI,510,417-2265,0
384,55.0,0.0,310.8,234.7,112,0,0,0,3,3,4,Male,False,True,DE,510,333-2906,0
385,108.0,0.0,301.7,201.9,127,1,0,0,3,2,4,Male,True,True,SD,408,378-4557,0
386,63.0,0.0,256.1,252.8,120,2,0,0,2,3,4,Male,True,False,WA,408,381-2498,0
387,56.0,0.0,231.5,180.2,99,1,0,0,2,2,3,Male,False,False,KY,415,400-4020,0
388,65.0,0.0,272.2,226.0,99,1,0,0,2,3,3,Male,False,True,VT,510,359-7648,0
389,34.5,0.33,232.8,175.3,145,4,0,1,2,2,4,Female,False,True,WA,408,352-6068,1
390,91.0,0.0,262.7,122.2,70,2,0,0,2,2,2,Male,True,True,NY,415,343-9645,0
391,70.0,0.0,215.6,139.1,104,8,0,0,2,2,3,Male,False,True,NH,408,371-1727,1
392,88.0,0.0,280.5,160.7,86,1,0,0,2,2,3,Male,False,True,NM,415,404-7518,0
393,70.5,0.0,168.1,245.0,112,1,0,0,1,3,4,Male,False,True,TN,510,345-9018,0
394,113.0,0.0,226.5,184.2,86,1,0,0,2,2,3,Female,False,False,RI,415,396-9656,0
395,65.0,0.0,193.7,197.1,92,2,0,0,2,2,3,Male,False,True,AZ,510,403-9719,0
396,59.5,0.0,253.5,152.0,61,1,0,0,2,2,2,Male,False,True,NC,415,352-6265,0
397,63.5,0.0,202.4,90.0,124,3,0,0,2,1,4,Female,False,True,RI,510,412-3527,1
398,65.0,0.2,222.8,131.5,87,5,0,1,2,2,3,Male,False,True,KY,408,403-2673,1
399,33.0,0.27,295.2,166.1,104,1,0,1,2,2,3,Female,False,True,NV,415,416-7679,0
400,91.5,0.0,286.1,148.6,74,1,0,0,2,2,2,Female,False,False,ID,510,408-6676,0
401,59.0,0.0,228.8,225.6,157,0,0,0,2,3,5,Male,True,False,SD,415,404-9754,0
402,64.5,0.04,206.3,200.4,94,3,0,1,2,2,3,Male,True,True,SC,510,364-9425,0
403,86.5,0.0,72.9,106.4,121,0,0,0,1,2,4,Male,False,True,WI,415,405-9233,0
404,105.0,0.0,255.6,131.7,130,1,1,0,2,2,4,Male,False,False,OR,415,344-5973,0
405,83.0,0.0,240.5,175.1,178,4,0,0,2,2,5,Male,False,False,CA,510,335-2261,0
406,62.0,0.0,198.4,174.6,111,1,0,0,2,2,3,Male,False,True,NY,415,343-1458,0
407,78.5,0.33,318.1,180.1,119,3,0,1,3,2,4,Male,False,True,OK,415,395-3852,0
408,80.5,0.0,195.0,155.3,83,0,0,0,2,2,3,Female,False,True,TX,415,358-7914,0
409,78.5,0.0,259.2,163.8,93,3,0,0,2,2,3,Male,False,True,ID,415,355-1019,0
410,39.0,0.39,232.4,142.7,95,3,0,1,2,2,3,Male,True,True,MD,415,398-4814,0
411,69.5,0.26,254.1,148.2,111,1,0,1,2,2,3,Male,True,True,NY,415,391-1793,0
412,42.0,0.23,218.6,186.9,126,2,0,1,2,2,4,Female,True,True,SC,415,394-9825,0
413,81.0,0.0,268.5,259.6,87,3,0,0,2,3,3,Female,False,True,IA,510,328-2647,0
414,55.5,0.0,305.1,150.4,80,3,0,0,3,2,3,Male,True,True,WA,415,369-7903,0
415,89.5,0.0,189.1,162.8,64,3,0,0,2,2,2,Male,False,False,GA,408,356-1952,0
416,81.5,0.3,249.2,137.5,100,0,1,1,2,2,3,Male,False,True,MT,510,416-7866,0
417,61.5,0.0,214.2,163.6,111,1,0,0,2,2,3,Female,True,True,VT,415,338-9950,0
418,61.0,0.0,278.2,90.7,75,1,0,0,2,1,3,Female,True,False,MT,408,334-4354,0
419,80.5,0.0,262.7,97.6,135,1,0,0,2,2,4,Male,False,False,LA,415,353-5557,0
420,65.0,0.0,251.0,207.4,122,1,0,0,2,2,4,Male,False,True,NJ,415,397-6425,0
421,51.5,0.0,225.5,210.5,113,1,0,0,2,2,4,Male,False,True,IN,415,413-3990,0
422,74.0,0.0,293.9,225.7,101,4,1,0,2,3,3,Female,False,True,NH,408,400-8538,0
423,60.5,0.0,299.1,170.2,131,2,0,0,3,2,4,Female,False,True,MN,415,389-2477,0
424,84.0,0.0,203.5,123.2,111,1,0,0,2,2,3,Male,True,True,IA,415,404-2942,0
425,69.0,0.0,227.3,182.5,111,4,0,0,2,2,3,Female,False,False,NE,408,327-6764,1
426,68.5,0.37,288.5,205.1,106,2,0,1,2,2,3,Female,False,False,NC,415,419-3196,0
427,79.0,0.0,191.1,244.7,98,1,0,0,2,3,3,Male,False,True,MO,415,367-8924,0
428,66.5,0.0,213.4,163.8,69,0,0,0,2,2,2,Male,True,True,AK,415,394-4548,0
429,84.5,0.0,363.1,171.3,97,2,0,0,3,2,3,Male,False,True,NH,408,413-2194,1
430,58.5,0.0,168.7,97.0,144,0,0,0,1,2,4,Male,False,False,NC,415,342-1702,0
431,46.5,0.0,201.6,179.4,122,4,0,0,2,2,4,Male,True,True,LA,415,381-4029,0
432,52.5,0.0,261.2,146.5,152,0,1,0,2,2,5,Male,False,True,CA,510,388-6026,0
433,81.0,0.0,219.5,186.2,137,1,0,0,2,2,4,Female,True,True,UT,510,329-6144,0
434,74.5,0.0,310.0,150.4,97,1,0,0,3,2,3,Male,False,True,IN,510,360-5794,0
435,85.0,0.26,196.2,76.5,102,2,0,1,2,1,3,Male,True,True,MT,408,394-9942,0
436,100.0,0.0,264.9,258.4,113,1,0,0,2,3,4,Female,False,True,WV,415,348-5767,0
437,97.5,0.0,262.7,106.7,132,4,0,0,2,2,4,Male,False,True,VT,415,384-2908,0
438,58.5,0.0,314.8,231.9,127,3,0,0,3,3,4,Male,False,False,NE,415,387-1535,1
439,15.5,0.0,291.0,274.6,126,2,0,0,2,3,4,Female,False,True,SC,415,336-8343,1
440,44.0,0.26,276.7,109.2,111,1,1,1,2,2,3,Female,False,True,HI,415,346-8362,0
441,58.5,0.0,262.6,216.5,125,2,1,0,2,3,4,Male,False,True,WY,408,339-9798,0
442,38.5,0.0,112.7,234.4,132,0,1,0,1,3,4,Female,False,False,FL,510,367-1681,0
